product_id,avg_daily_demand,lead_time,reorder_point,current_stock,stock_status
5837164,1.0,7,7.0,37,Stock OK
5837165,1.2857142857142858,8,10.3,40,Stock OK
5837166,1.0,10,10.0,21,Stock OK
5837167,1.0,8,8.0,29,Stock OK
5837168,1.0,4,4.0,29,Stock OK
5837169,1.0,7,7.0,49,Stock OK
5837195,1.25,9,11.2,11,Reorder Needed
5837197,1.0,4,4.0,50,Stock OK
5837201,1.0,4,4.0,28,Stock OK
5837202,1.0,4,4.0,10,Stock OK
5837204,1.0,5,5.0,5,Stock OK
5837205,1.0,9,9.0,25,Stock OK
5837206,1.0,3,3.0,33,Stock OK
5837207,1.0,8,8.0,17,Stock OK
5837208,1.0,10,10.0,49,Stock OK
5837214,1.3333333333333333,5,6.7,33,Stock OK
5837227,1.0,3,3.0,25,Stock OK
5837228,2.2,8,17.6,33,Stock OK
5837288,2.7142857142857144,10,27.1,9,Reorder Needed
5837289,1.3333333333333333,9,12.0,27,Stock OK
5837290,1.8695652173913044,10,18.7,25,Stock OK
5837291,1.0,9,9.0,4,Reorder Needed
5837365,1.0,7,7.0,9,Stock OK
5837366,1.0,10,10.0,46,Stock OK
5837379,1.0,8,8.0,15,Stock OK
5837392,1.0,8,8.0,16,Stock OK
5837404,1.0,9,9.0,16,Stock OK
5837408,1.5,8,12.0,13,Stock OK
5837411,1.0,6,6.0,14,Stock OK
5837413,1.0,7,7.0,22,Stock OK
5837417,1.0,5,5.0,21,Stock OK
5837434,1.0,10,10.0,9,Reorder Needed
5837435,1.0,5,5.0,41,Stock OK
5837437,1.0,3,3.0,4,Stock OK
5837438,1.0,5,5.0,10,Stock OK
5837455,1.0,4,4.0,35,Stock OK
5837456,1.0,8,8.0,9,Stock OK
5837461,1.1428571428571428,5,5.7,48,Stock OK
5837462,1.0,3,3.0,16,Stock OK
5837463,1.0,3,3.0,49,Stock OK
5837464,1.125,4,4.5,18,Stock OK
5837465,1.5555555555555556,3,4.7,10,Stock OK
5837466,1.0,9,9.0,21,Stock OK
5837467,1.4166666666666667,6,8.5,15,Stock OK
5837468,1.2727272727272727,9,11.5,15,Stock OK
5837469,1.1818181818181819,8,9.5,11,Stock OK
5837470,1.1,8,8.8,40,Stock OK
5837471,1.0909090909090908,8,8.7,48,Stock OK
5837472,1.3333333333333333,7,9.3,42,Stock OK
5837484,1.0,5,5.0,41,Stock OK
5837485,1.0,6,6.0,47,Stock OK
5837486,1.0,5,5.0,37,Stock OK
5837487,1.0,6,6.0,20,Stock OK
5837488,1.0,5,5.0,34,Stock OK
5837489,1.0,4,4.0,22,Stock OK
5837490,1.0,10,10.0,48,Stock OK
5837491,1.0,9,9.0,18,Stock OK
5837607,1.2857142857142858,3,3.9,16,Stock OK
5837608,1.0,3,3.0,5,Stock OK
5837609,1.8421052631578947,9,16.6,1,Reorder Needed
5837617,1.25,4,5.0,19,Stock OK
5837618,1.6875,6,10.1,10,Reorder Needed
5837619,2.0,9,18.0,21,Stock OK
5837620,1.0,7,7.0,13,Stock OK
5837621,1.0,6,6.0,24,Stock OK
5837623,1.0,3,3.0,23,Stock OK
5837626,1.6,7,11.2,23,Stock OK
5837627,1.5,5,7.5,11,Stock OK
5837628,1.1666666666666667,7,8.2,47,Stock OK
5837630,1.125,6,6.8,2,Reorder Needed
5837631,1.0,4,4.0,6,Stock OK
5837633,1.0,5,5.0,11,Stock OK
5837634,1.6363636363636365,6,9.8,15,Stock OK
5837635,1.9230769230769231,5,9.6,9,Reorder Needed
5837637,1.0,7,7.0,12,Stock OK
5837640,1.0,3,3.0,36,Stock OK
5837641,1.1,6,6.6,28,Stock OK
5837642,1.3636363636363635,10,13.6,23,Stock OK
5837643,1.0,4,4.0,27,Stock OK
5837644,1.0,10,10.0,24,Stock OK
5837645,1.2,10,12.0,14,Stock OK
5837646,1.0,9,9.0,35,Stock OK
5837647,1.4285714285714286,7,10.0,27,Stock OK
5837649,1.25,6,7.5,21,Stock OK
5837650,1.0,4,4.0,49,Stock OK
5837651,1.3333333333333333,6,8.0,13,Stock OK
5837652,1.0,7,7.0,8,Stock OK
5837653,1.0,6,6.0,44,Stock OK
5837654,1.0,5,5.0,44,Stock OK
5837656,1.0,7,7.0,44,Stock OK
5837657,1.0,6,6.0,34,Stock OK
5837658,1.1666666666666667,9,10.5,42,Stock OK
5837733,1.6666666666666667,3,5.0,23,Stock OK
5837734,1.0,6,6.0,9,Stock OK
5837735,1.0,5,5.0,1,Reorder Needed
5837736,1.0,4,4.0,36,Stock OK
5837737,1.0,9,9.0,46,Stock OK
5837738,1.25,4,5.0,16,Stock OK
5837739,1.0,10,10.0,25,Stock OK
5837741,1.2,9,10.8,18,Stock OK
5837743,1.0,4,4.0,34,Stock OK
5837744,1.0,3,3.0,38,Stock OK
5837746,1.0,5,5.0,3,Reorder Needed
5837747,1.0,10,10.0,20,Stock OK
5837749,1.0,7,7.0,19,Stock OK
5837750,1.0,4,4.0,13,Stock OK
5837819,1.0,9,9.0,17,Stock OK
5837822,1.0,5,5.0,14,Stock OK
5837824,1.0,6,6.0,30,Stock OK
5837825,1.0,3,3.0,22,Stock OK
5837827,1.0,5,5.0,43,Stock OK
5837828,2.0,5,10.0,48,Stock OK
5837830,1.0,7,7.0,43,Stock OK
5837831,1.0,5,5.0,29,Stock OK
5837832,1.0,7,7.0,50,Stock OK
5837837,1.0,3,3.0,2,Reorder Needed
5837839,1.0,3,3.0,8,Stock OK
5837841,1.0,6,6.0,14,Stock OK
5837842,1.0,7,7.0,34,Stock OK
5837843,1.0,7,7.0,13,Stock OK
5837851,1.0,4,4.0,10,Stock OK
5837858,1.0,4,4.0,8,Stock OK
5837859,1.0,6,6.0,7,Stock OK
5837865,1.0,3,3.0,13,Stock OK
5837868,1.0,8,8.0,26,Stock OK
5837878,1.0,4,4.0,32,Stock OK
5837880,1.0,5,5.0,19,Stock OK
5837881,1.0,3,3.0,15,Stock OK
5837883,1.0,8,8.0,2,Reorder Needed
5837912,1.0,10,10.0,37,Stock OK
5837913,1.0,5,5.0,19,Stock OK
5837915,1.0,9,9.0,33,Stock OK
5837916,1.1428571428571428,7,8.0,39,Stock OK
5837917,1.0,3,3.0,50,Stock OK
5837918,1.2222222222222223,9,11.0,33,Stock OK
5837919,1.6666666666666667,6,10.0,1,Reorder Needed
5837920,1.0,7,7.0,39,Stock OK
5837922,1.6363636363636365,7,11.5,28,Stock OK
5837923,1.0,5,5.0,17,Stock OK
5837924,1.4375,9,12.9,6,Reorder Needed
5837925,1.1666666666666667,7,8.2,44,Stock OK
5837926,1.0,4,4.0,20,Stock OK
5837927,1.4,3,4.2,47,Stock OK
5837928,1.1333333333333333,4,4.5,13,Stock OK
5838001,1.2,5,6.0,12,Stock OK
5838002,1.0,8,8.0,30,Stock OK
5838003,1.0,10,10.0,21,Stock OK
5838006,1.5,5,7.5,2,Reorder Needed
5838034,1.0,3,3.0,18,Stock OK
5838040,1.0,7,7.0,28,Stock OK
5838054,1.0,9,9.0,4,Reorder Needed
5838055,1.0,9,9.0,42,Stock OK
5838058,1.0,6,6.0,43,Stock OK
5838078,1.0,5,5.0,6,Stock OK
5838081,1.0,3,3.0,38,Stock OK
5838082,1.0,6,6.0,9,Stock OK
5838083,1.0,7,7.0,20,Stock OK
5838084,1.3333333333333333,8,10.7,45,Stock OK
5838085,1.0,5,5.0,30,Stock OK
5838086,1.0,8,8.0,37,Stock OK
5838087,1.0,3,3.0,38,Stock OK
5838089,1.0,8,8.0,4,Reorder Needed
5838090,1.25,8,10.0,38,Stock OK
5838091,1.1666666666666667,3,3.5,50,Stock OK
5838092,1.0,3,3.0,13,Stock OK
5838093,1.5,5,7.5,35,Stock OK
5838102,1.0,8,8.0,30,Stock OK
5838103,1.0,6,6.0,42,Stock OK
5838105,1.0,10,10.0,4,Reorder Needed
5838106,1.0,3,3.0,25,Stock OK
5838107,1.0,7,7.0,31,Stock OK
5838110,1.0,8,8.0,47,Stock OK
5838115,1.0,3,3.0,12,Stock OK
5838116,1.0,6,6.0,15,Stock OK
5838117,1.0,9,9.0,26,Stock OK
5838118,1.0,5,5.0,10,Stock OK
5838119,1.0,8,8.0,12,Stock OK
5838120,1.1666666666666667,9,10.5,22,Stock OK
5838121,1.0,3,3.0,40,Stock OK
5838122,1.5,3,4.5,21,Stock OK
5838123,1.0,7,7.0,35,Stock OK
5838124,1.0,7,7.0,7,Stock OK
5838132,1.0,8,8.0,18,Stock OK
5838137,1.0,9,9.0,27,Stock OK
5838138,1.0,10,10.0,35,Stock OK
5838140,1.0,9,9.0,47,Stock OK
5838146,1.0,3,3.0,2,Reorder Needed
5838148,1.0,10,10.0,32,Stock OK
5838151,1.0,8,8.0,15,Stock OK
5838153,1.0,3,3.0,45,Stock OK
5838154,1.0,7,7.0,24,Stock OK
5838158,1.0,6,6.0,20,Stock OK
5838162,1.0,4,4.0,10,Stock OK
5838167,1.0,10,10.0,24,Stock OK
5838168,1.0,4,4.0,24,Stock OK
5838180,1.0,3,3.0,24,Stock OK
5838181,1.0,9,9.0,40,Stock OK
5838182,1.0,7,7.0,48,Stock OK
5838184,3.0,5,15.0,48,Stock OK
5838185,1.0,5,5.0,34,Stock OK
5838188,1.0,4,4.0,41,Stock OK
5838189,1.0,6,6.0,40,Stock OK
5838195,1.0,4,4.0,11,Stock OK
5838196,1.0,3,3.0,26,Stock OK
5838199,1.5,6,9.0,1,Reorder Needed
5838200,1.0,5,5.0,30,Stock OK
5838205,1.0,9,9.0,43,Stock OK
5838206,1.0,7,7.0,18,Stock OK
5838207,1.3333333333333333,10,13.3,26,Stock OK
5838208,1.0,7,7.0,47,Stock OK
5838210,1.0,3,3.0,9,Stock OK
5838212,1.0,4,4.0,9,Stock OK
5838214,1.0,3,3.0,1,Reorder Needed
5838227,1.0,10,10.0,7,Reorder Needed
5838230,1.0,7,7.0,44,Stock OK
5838232,1.0,10,10.0,42,Stock OK
5838234,1.0,5,5.0,16,Stock OK
5838236,1.0,7,7.0,38,Stock OK
5838241,1.0,6,6.0,11,Stock OK
5838496,1.0,9,9.0,25,Stock OK
5838497,1.0,10,10.0,29,Stock OK
5838499,1.0,9,9.0,19,Stock OK
5838501,1.0,8,8.0,18,Stock OK
5838502,1.0,7,7.0,47,Stock OK
5838503,1.5,7,10.5,29,Stock OK
5838504,1.3333333333333333,9,12.0,16,Stock OK
5838506,1.0,8,8.0,46,Stock OK
5838507,1.25,6,7.5,40,Stock OK
5838508,1.0,4,4.0,8,Stock OK
5838509,1.0,10,10.0,34,Stock OK
5838510,1.0,10,10.0,6,Reorder Needed
5838511,1.5,7,10.5,45,Stock OK
5838512,1.0,9,9.0,45,Stock OK
5838513,1.1111111111111112,3,3.3,30,Stock OK
5838514,1.0,7,7.0,44,Stock OK
5838515,1.25,3,3.8,34,Stock OK
5838516,1.0,6,6.0,21,Stock OK
5838517,1.0,7,7.0,12,Stock OK
5838518,1.0,10,10.0,49,Stock OK
5838519,1.0,9,9.0,6,Reorder Needed
5838520,1.0,6,6.0,39,Stock OK
5838521,1.0,6,6.0,6,Stock OK
5838522,1.0,4,4.0,4,Stock OK
5838523,1.5,7,10.5,9,Reorder Needed
5838524,1.4,3,4.2,5,Stock OK
5838525,1.0769230769230769,3,3.2,10,Stock OK
5838555,1.0,7,7.0,47,Stock OK
5838556,1.0,8,8.0,8,Stock OK
5838557,1.0,4,4.0,23,Stock OK
5838559,1.0,4,4.0,4,Stock OK
5838564,1.0,4,4.0,37,Stock OK
5838566,1.5,3,4.5,7,Stock OK
5838568,1.3333333333333333,6,8.0,6,Reorder Needed
5838569,1.0,9,9.0,45,Stock OK
5838572,1.0,8,8.0,42,Stock OK
5838573,1.0,10,10.0,15,Stock OK
5838574,1.0,4,4.0,35,Stock OK
5838575,1.0,3,3.0,50,Stock OK
5838577,1.0,3,3.0,32,Stock OK
5838578,1.0,10,10.0,14,Stock OK
5838580,1.0,6,6.0,35,Stock OK
5838581,1.0,10,10.0,11,Stock OK
5838582,1.0,7,7.0,10,Stock OK
5838583,1.0,7,7.0,17,Stock OK
5838584,1.0,9,9.0,13,Stock OK
5838621,2.0,10,20.0,34,Stock OK
5838622,1.0,9,9.0,45,Stock OK
5838623,1.0,4,4.0,5,Stock OK
5838625,1.0,9,9.0,48,Stock OK
5838626,1.5,4,6.0,10,Stock OK
5838630,1.0,8,8.0,32,Stock OK
5838638,1.0,9,9.0,12,Stock OK
5838647,1.0,6,6.0,13,Stock OK
5838648,1.0,4,4.0,21,Stock OK
5838649,1.0,6,6.0,48,Stock OK
5838651,1.0,3,3.0,33,Stock OK
5838652,1.0,4,4.0,41,Stock OK
5838653,3.0,3,9.0,48,Stock OK
5838655,2.1153846153846154,5,10.6,47,Stock OK
5838656,1.0,6,6.0,50,Stock OK
5838657,1.1666666666666667,5,5.8,32,Stock OK
5838658,1.125,4,4.5,12,Stock OK
5838659,1.0,3,3.0,46,Stock OK
5838676,1.3846153846153846,4,5.5,35,Stock OK
5838677,1.2,5,6.0,36,Stock OK
5838678,1.0,10,10.0,38,Stock OK
5838679,1.2,10,12.0,48,Stock OK
5838713,1.8888888888888888,4,7.6,28,Stock OK
5838726,1.4615384615384615,8,11.7,13,Stock OK
5838727,1.2,7,8.4,12,Stock OK
5838729,1.0,5,5.0,22,Stock OK
5838731,1.25,4,5.0,44,Stock OK
5838732,1.5,3,4.5,2,Reorder Needed
5838733,1.0,4,4.0,29,Stock OK
5838735,1.5,10,15.0,13,Reorder Needed
5838737,1.0,3,3.0,35,Stock OK
5838738,1.0,7,7.0,13,Stock OK
5838739,1.0,4,4.0,34,Stock OK
5838750,1.0,9,9.0,19,Stock OK
5838751,1.0,10,10.0,9,Reorder Needed
5838752,1.0,9,9.0,31,Stock OK
5838753,1.0,7,7.0,33,Stock OK
5838756,1.9,5,9.5,27,Stock OK
5838757,1.2,3,3.6,45,Stock OK
5838758,1.6923076923076923,9,15.2,2,Reorder Needed
5838759,1.9,8,15.2,15,Reorder Needed
5838840,1.5,5,7.5,19,Stock OK
5838841,1.625,3,4.9,31,Stock OK
5838842,1.25,10,12.5,16,Stock OK
5838843,1.2,10,12.0,43,Stock OK
5838844,1.0,10,10.0,15,Stock OK
5838845,1.25,7,8.8,6,Reorder Needed
5838846,1.5,9,13.5,14,Stock OK
5838853,1.0,10,10.0,27,Stock OK
5838931,1.5714285714285714,6,9.4,38,Stock OK
5838932,2.5,10,25.0,19,Reorder Needed
5838933,1.3157894736842106,4,5.3,37,Stock OK
5838935,4.8,7,33.6,43,Stock OK
5838936,1.2222222222222223,3,3.7,4,Stock OK
5838937,1.7058823529411764,3,5.1,26,Stock OK
5838938,2.347826086956522,3,7.0,9,Stock OK
5838939,1.631578947368421,3,4.9,41,Stock OK
5838940,1.1666666666666667,4,4.7,49,Stock OK
5838941,1.3333333333333333,5,6.7,40,Stock OK
5838942,1.0,8,8.0,15,Stock OK
5838953,1.0,6,6.0,41,Stock OK
5838954,1.0,4,4.0,37,Stock OK
5838956,1.4,3,4.2,4,Reorder Needed
5838957,1.0,4,4.0,26,Stock OK
5838958,1.25,7,8.8,18,Stock OK
5838959,1.0,8,8.0,41,Stock OK
5838960,2.0,3,6.0,35,Stock OK
5838961,1.0,6,6.0,41,Stock OK
5838962,1.0,3,3.0,41,Stock OK
5838964,1.0,8,8.0,29,Stock OK
5839023,1.1428571428571428,6,6.9,24,Stock OK
5839024,1.0909090909090908,8,8.7,4,Reorder Needed
5839025,1.0,6,6.0,21,Stock OK
5839026,1.0,5,5.0,39,Stock OK
5839027,1.0,9,9.0,7,Reorder Needed
5839028,1.0,5,5.0,23,Stock OK
5839029,1.0,4,4.0,40,Stock OK
5839031,1.3333333333333333,4,5.3,21,Stock OK
5839035,1.0,10,10.0,1,Reorder Needed
5839036,1.0,6,6.0,41,Stock OK
5839037,1.3333333333333333,10,13.3,25,Stock OK
5839038,1.0,10,10.0,31,Stock OK
5839041,1.0,3,3.0,44,Stock OK
5839043,1.0,9,9.0,38,Stock OK
5839044,1.3333333333333333,7,9.3,45,Stock OK
5839046,1.0,7,7.0,5,Reorder Needed
5839047,1.0,3,3.0,31,Stock OK
5839048,1.8333333333333333,3,5.5,1,Reorder Needed
5839049,1.0,5,5.0,30,Stock OK
5839050,1.0,7,7.0,18,Stock OK
5839051,1.0,6,6.0,8,Stock OK
5839052,1.0,8,8.0,26,Stock OK
5839053,1.4285714285714286,10,14.3,40,Stock OK
5839058,1.3,4,5.2,15,Stock OK
5839059,1.0,10,10.0,19,Stock OK
5839071,1.0,10,10.0,10,Stock OK
5839079,1.0,8,8.0,24,Stock OK
5839088,1.0,5,5.0,16,Stock OK
5839091,1.0,7,7.0,43,Stock OK
5839093,1.0,10,10.0,31,Stock OK
5839094,1.0,9,9.0,44,Stock OK
5839153,1.0,3,3.0,16,Stock OK
5839154,1.0,9,9.0,16,Stock OK
5839155,1.0,9,9.0,28,Stock OK
5839156,1.0,7,7.0,20,Stock OK
5839158,1.0,6,6.0,35,Stock OK
5839160,1.0,5,5.0,9,Stock OK
5839173,1.2,10,12.0,40,Stock OK
5839174,1.0,10,10.0,10,Stock OK
5839175,1.0,10,10.0,45,Stock OK
5839176,1.0,3,3.0,18,Stock OK
5839181,1.0,8,8.0,45,Stock OK
5839182,1.0,6,6.0,45,Stock OK
5839199,1.0,8,8.0,15,Stock OK
5839201,1.0,4,4.0,45,Stock OK
5839203,1.0,5,5.0,30,Stock OK
5839204,1.0,6,6.0,48,Stock OK
5839205,1.0,6,6.0,32,Stock OK
5839208,1.0,10,10.0,40,Stock OK
5839209,1.0,8,8.0,27,Stock OK
5839211,1.0,3,3.0,27,Stock OK
5839213,1.0,4,4.0,19,Stock OK
5839214,1.0,10,10.0,10,Stock OK
5839217,1.5,10,15.0,44,Stock OK
5839222,1.0,10,10.0,46,Stock OK
5839223,1.0,8,8.0,6,Reorder Needed
5839225,1.0,6,6.0,24,Stock OK
5839226,1.0,5,5.0,9,Stock OK
5839232,1.0,6,6.0,27,Stock OK
5839233,1.5,7,10.5,7,Reorder Needed
5839234,1.0,5,5.0,6,Stock OK
5839236,1.0,10,10.0,33,Stock OK
5839238,1.0,5,5.0,21,Stock OK
5839239,1.5,6,9.0,46,Stock OK
5839250,1.0,3,3.0,38,Stock OK
5839254,1.0,10,10.0,44,Stock OK
5839268,1.0,5,5.0,17,Stock OK
5839271,1.0,7,7.0,31,Stock OK
5839279,1.0,8,8.0,37,Stock OK
5839280,1.0,3,3.0,11,Stock OK
5839282,1.0,3,3.0,28,Stock OK
5839285,1.0,3,3.0,5,Stock OK
5839287,1.0,5,5.0,12,Stock OK
5839289,1.0,3,3.0,3,Stock OK
5839291,1.0,6,6.0,41,Stock OK
5839292,1.0,3,3.0,38,Stock OK
5839294,1.0,7,7.0,2,Reorder Needed
5839302,1.0,10,10.0,26,Stock OK
5839304,1.4285714285714286,10,14.3,2,Reorder Needed
5839305,1.5,4,6.0,12,Stock OK
5839306,1.0,7,7.0,40,Stock OK
5839307,1.6666666666666667,5,8.3,2,Reorder Needed
5839308,1.0,3,3.0,41,Stock OK
5839312,1.0,3,3.0,16,Stock OK
5839313,1.1666666666666667,6,7.0,30,Stock OK
5839314,4.041666666666667,8,32.3,47,Stock OK
5839358,1.1666666666666667,3,3.5,46,Stock OK
5839359,1.1428571428571428,9,10.3,36,Stock OK
5839360,1.0,7,7.0,4,Reorder Needed
5839361,1.0,5,5.0,11,Stock OK
5839362,1.2,10,12.0,24,Stock OK
5839412,2.1,4,8.4,18,Stock OK
5839413,1.0,3,3.0,27,Stock OK
5839635,2.0,4,8.0,37,Stock OK
5839636,1.0,3,3.0,2,Reorder Needed
5839637,1.3333333333333333,5,6.7,15,Stock OK
5839638,2.1538461538461537,8,17.2,11,Reorder Needed
5839639,1.7777777777777777,7,12.4,27,Stock OK
5839640,2.25,10,22.5,49,Stock OK
5839641,1.8888888888888888,5,9.4,48,Stock OK
5839642,1.0,4,4.0,47,Stock OK
5839643,1.4285714285714286,3,4.3,23,Stock OK
5839644,3.5555555555555554,4,14.2,35,Stock OK
5839645,1.0,7,7.0,30,Stock OK
5839646,1.4444444444444444,9,13.0,47,Stock OK
5839647,1.4,10,14.0,24,Stock OK
5839648,1.4285714285714286,5,7.1,19,Stock OK
5839649,1.5555555555555556,4,6.2,29,Stock OK
5839650,2.5714285714285716,4,10.3,13,Stock OK
5839651,2.5,7,17.5,48,Stock OK
5839652,2.1818181818181817,9,19.6,23,Stock OK
5839653,1.5,3,4.5,12,Stock OK
5839654,1.3333333333333333,9,12.0,49,Stock OK
5839655,1.75,4,7.0,48,Stock OK
5839656,1.6428571428571428,7,11.5,41,Stock OK
5839657,2.642857142857143,3,7.9,29,Stock OK
5839658,2.7777777777777777,9,25.0,6,Reorder Needed
5839659,2.25,10,22.5,23,Stock OK
5839660,1.3636363636363635,9,12.3,31,Stock OK
5839661,1.1666666666666667,10,11.7,45,Stock OK
5839662,1.9090909090909092,9,17.2,21,Stock OK
5839663,1.0,8,8.0,24,Stock OK
5839664,1.25,3,3.8,8,Stock OK
5839665,1.5,9,13.5,44,Stock OK
5839666,1.0,8,8.0,9,Stock OK
5839667,1.8333333333333333,5,9.2,22,Stock OK
5839668,2.1666666666666665,7,15.2,4,Reorder Needed
5839669,2.5,9,22.5,13,Reorder Needed
5839670,3.0,10,30.0,34,Stock OK
5839671,1.5454545454545454,3,4.6,3,Reorder Needed
5839672,2.5714285714285716,10,25.7,37,Stock OK
5839673,2.0714285714285716,8,16.6,28,Stock OK
5839674,2.1,8,16.8,26,Stock OK
5839675,2.230769230769231,5,11.2,50,Stock OK
5839676,1.8571428571428572,10,18.6,46,Stock OK
5839677,1.0,6,6.0,34,Stock OK
5839678,3.0,7,21.0,15,Reorder Needed
5839679,1.8571428571428572,10,18.6,8,Reorder Needed
5839680,1.0,6,6.0,48,Stock OK
5839681,1.75,3,5.2,35,Stock OK
5839682,1.75,7,12.2,24,Stock OK
5839684,3.0,10,30.0,37,Stock OK
5839685,1.125,5,5.6,4,Reorder Needed
5839686,1.0,3,3.0,12,Stock OK
5839687,1.0,7,7.0,19,Stock OK
5839689,1.0,10,10.0,15,Stock OK
5839691,1.5,10,15.0,30,Stock OK
5839692,1.0,7,7.0,45,Stock OK
5839693,2.0,6,12.0,37,Stock OK
5839694,1.7,3,5.1,12,Stock OK
5839695,1.2857142857142858,5,6.4,19,Stock OK
5839696,1.6363636363636365,5,8.2,34,Stock OK
5839697,1.0,3,3.0,7,Stock OK
5839698,1.0,3,3.0,28,Stock OK
5839700,2.1,8,16.8,28,Stock OK
5839701,1.0,4,4.0,29,Stock OK
5839702,2.1666666666666665,10,21.7,37,Stock OK
5839703,1.0,6,6.0,20,Stock OK
5839704,1.8333333333333333,3,5.5,11,Stock OK
5839705,1.375,3,4.1,50,Stock OK
5839706,1.4,4,5.6,50,Stock OK
5839714,1.0,4,4.0,39,Stock OK
5839715,1.4,7,9.8,42,Stock OK
5839716,1.0,9,9.0,23,Stock OK
5839717,1.0,5,5.0,46,Stock OK
5839718,1.0,6,6.0,20,Stock OK
5839719,1.0,7,7.0,20,Stock OK
5839720,1.0,3,3.0,11,Stock OK
5839721,1.0,10,10.0,2,Reorder Needed
5839722,1.0,4,4.0,13,Stock OK
5839723,1.0,8,8.0,13,Stock OK
5839956,1.2,5,6.0,41,Stock OK
5839957,1.0,7,7.0,49,Stock OK
5839958,1.0,8,8.0,15,Stock OK
5839959,1.0,5,5.0,31,Stock OK
5839960,1.0,9,9.0,23,Stock OK
5839965,1.375,9,12.4,22,Stock OK
5839966,1.0,8,8.0,16,Stock OK
5839968,1.0,4,4.0,42,Stock OK
5840020,1.0,7,7.0,29,Stock OK
5840025,1.125,7,7.9,20,Stock OK
5840030,1.2,9,10.8,28,Stock OK
5840031,1.0,5,5.0,27,Stock OK
5840032,1.5,8,12.0,44,Stock OK
5840033,1.0909090909090908,4,4.4,29,Stock OK
5840034,1.0,3,3.0,5,Stock OK
5840035,1.1428571428571428,7,8.0,49,Stock OK
5840036,1.4,10,14.0,42,Stock OK
5840037,1.5,3,4.5,38,Stock OK
5840038,2.0,4,8.0,38,Stock OK
5840039,1.0,9,9.0,44,Stock OK
5840040,1.0,10,10.0,2,Reorder Needed
5840041,1.0,7,7.0,45,Stock OK
5840042,1.0,7,7.0,20,Stock OK
5840056,1.0,8,8.0,43,Stock OK
5840057,1.0,10,10.0,47,Stock OK
5840058,1.0,3,3.0,13,Stock OK
5840060,1.0,9,9.0,26,Stock OK
5840061,1.0,8,8.0,35,Stock OK
5840071,1.0,6,6.0,46,Stock OK
5840081,1.0,3,3.0,8,Stock OK
5840082,1.0,3,3.0,28,Stock OK
5840083,1.0,6,6.0,41,Stock OK
5840085,1.2,4,4.8,15,Stock OK
5840086,1.0,10,10.0,50,Stock OK
5840087,1.1666666666666667,10,11.7,8,Reorder Needed
5840088,1.0,4,4.0,11,Stock OK
5840089,1.0,7,7.0,29,Stock OK
5840113,2.310344827586207,5,11.6,5,Reorder Needed
5840114,2.5714285714285716,8,20.6,47,Stock OK
5840115,1.4545454545454546,5,7.3,47,Stock OK
5840116,1.7333333333333334,7,12.1,7,Reorder Needed
5840120,1.0,10,10.0,18,Stock OK
5840121,1.5,5,7.5,28,Stock OK
5840122,1.25,3,3.8,12,Stock OK
5840123,1.0,3,3.0,12,Stock OK
5840131,1.0,6,6.0,36,Stock OK
5840208,1.0,6,6.0,29,Stock OK
5840212,1.0,7,7.0,11,Stock OK
5840223,1.0,7,7.0,6,Reorder Needed
5840225,1.0,9,9.0,21,Stock OK
5840232,1.0,7,7.0,10,Stock OK
5840242,1.0,3,3.0,32,Stock OK
5840243,1.0,5,5.0,47,Stock OK
5840246,1.0,8,8.0,33,Stock OK
5840251,1.0,9,9.0,17,Stock OK
5840254,1.0,9,9.0,3,Reorder Needed
5840258,1.0,10,10.0,43,Stock OK
5840259,1.0,9,9.0,18,Stock OK
5840277,1.0,7,7.0,10,Stock OK
5840279,1.0,7,7.0,41,Stock OK
5840289,1.0,3,3.0,39,Stock OK
5840309,1.3333333333333333,8,10.7,43,Stock OK
5840313,1.0,3,3.0,8,Stock OK
5840315,1.0,8,8.0,34,Stock OK
5840316,1.0,3,3.0,37,Stock OK
5840317,1.0,5,5.0,41,Stock OK
5840319,1.0,10,10.0,33,Stock OK
5840322,1.0,7,7.0,49,Stock OK
5840327,2.0,4,8.0,10,Stock OK
5840329,1.0,4,4.0,40,Stock OK
5840332,1.0,10,10.0,18,Stock OK
5840335,1.0,7,7.0,25,Stock OK
5840338,1.0,9,9.0,42,Stock OK
5840339,1.0,7,7.0,41,Stock OK
5840343,1.0,7,7.0,36,Stock OK
5840345,1.5,10,15.0,2,Reorder Needed
5840346,1.5,7,10.5,19,Stock OK
5840347,1.0,9,9.0,10,Stock OK
5840348,1.0,8,8.0,49,Stock OK
5840349,1.0,10,10.0,3,Reorder Needed
5840350,1.0,5,5.0,19,Stock OK
5840351,1.0,4,4.0,26,Stock OK
5840353,1.0,10,10.0,47,Stock OK
5840355,1.0,6,6.0,25,Stock OK
5840357,1.1428571428571428,4,4.6,50,Stock OK
5840358,1.0,4,4.0,17,Stock OK
5840359,1.5,9,13.5,10,Reorder Needed
5840360,1.1428571428571428,3,3.4,46,Stock OK
5840361,1.3333333333333333,7,9.3,50,Stock OK
5840362,1.5,7,10.5,11,Stock OK
5840363,1.2,7,8.4,11,Stock OK
5840364,1.3333333333333333,3,4.0,12,Stock OK
5840365,1.0,9,9.0,40,Stock OK
5840366,1.5384615384615385,10,15.4,48,Stock OK
5840367,1.8518518518518519,5,9.3,8,Reorder Needed
5840372,1.3333333333333333,5,6.7,24,Stock OK
5840373,1.0,9,9.0,14,Stock OK
5840374,1.2222222222222223,6,7.3,23,Stock OK
